"","DASanthesis_BLUP","DASmaturity_BLUP","DATanthesis_BLUP","DATmaturity_BLUP","fruitno_BLUP","fruitlength_BLUP","fruitwidth_BLUP","fruitshapeindex_BLUP","fruitweight_BLUP","yield_BLUP","pollenconcentration_BLUP","pollenactivity_BLUP","leaftemp_BLUP","leafminushobotemp_BLUP","growthrateplot_BLUP","growthrateplant_BLUP","height_BLUP","heightmax_BLUP","leafangledaily_BLUP","leafanglemean_BLUP","leafanglenoon_BLUP","leafanglemidnight_BLUP","leafanglemidnightminusnoon_BLUP","leafanglebright_BLUP","leafanglelow_BLUP","leafanglelowminusbright_BLUP","leafanglecold_BLUP","leafangleHot_BLUP","leafanglecoldminushot_BLUP","leafareadaily_BLUP","leafareadailyplant_BLUP","leafareaindex_BLUP","leafareaprojecteddaily_BLUP","leafareaprojectedplant_BLUP","leafinclinationmean_BLUP","leafinclinationhot_BLUP","leafinclinationcold_BLUP","leafinclinationbright_BLUP","leafinclinationdark_BLUP","leafinclinationnoon_BLUP","leafinclinationmidnight_BLUP","lightpendaily_BLUP","lightpenmeanplot_BLUP","lightpenmeanplant_BLUP","huedaily_BLUP","huemean_BLUP","huebin0_BLUP","huebin1_BLUP","huebin5_BLUP","ndvimean_BLUP","ndvibin0_BLUP","ndvibin1_BLUP","ndvibin2_BLUP","ndvibin3_BLUP","ndvibin4_BLUP","ndvibin5_BLUP","green_BLUP","greenb0_BLUP","greenb1_BLUP","greenb2_BLUP","greenb3_BLUP","npcimean_BLUP","psrimean_BLUP","biomassfinalplot_BLUP","biomassfinalplant_BLUP","heightfinal_BLUP","heighmaxfinal_BLUP","leafareafinalplot_BLUP","leafareafinalplant_BLUP","leafareaindexfinal_BLUP","leafareafinalprojectedplot_BLUP","leafareafinalprojectedplant_BLUP","lightpenetrationfinal_BLUP","biomassAUC_BLUP","biomassAUCperplant_BLUP"
"PPC56",67.1840724892536,111.471471847086,27.8507524603873,72.1383334613913,107.61962612536,3.14306645498665,1.27056464711621,2.35150500611905,8.41848007973783,7.12921728892676,17158.9725357626,56.4760831546293,32.1950926973403,-0.0680328954379894,3296912.5324146,836.280665869357,5.34836523355377,3.98848486163567,-0.0638535071397497,37.7008313688513,37.8707075228659,37.9575954290889,0.101779460034095,37.4223331295416,37.3325365448104,0.80201523938591,36.6977429999444,35.97359498186,0.834465430080345,6755.10738524995,1708.78377683277,0.203755590178431,3255.43798592703,824.960248659636,1.65120046866916,1.64166922254104,1.69762858718495,1.67562519839269,1.6771453577711,1.65343695184614,1.64878048240174,1.95536307653374,140.245102285602,36.4607341704846,0.0346810289386279,95.9208313194982,0.138301898753522,0.674182111558786,0.0243975751435878,0.66622407602401,0.0289372664724294,0.0443412455105302,0.12475856664698,0.30009590747355,0.356728428016152,0.136725614314091,0.304045706734753,0.356400153012741,0.284571067188436,0.215333326401538,0.0987959726184813,0.243550743989154,0.0946330000377271,185264153.749842,46915.1731835861,43.3720666030405,542.548477728335,409817.336882696,29467.1944367921,0.354376323890472,198564.630120669,503.562886324944,189.708474614772,238213096989.526,59729033895.9612
"PPC57",61.572793439938,106.04876756111,22.2394108226487,66.7153453723588,24.4671237417691,12.4082042921237,2.37785829169346,5.42520589912981,19.6953623803734,7.99339819340627,17001.4409331432,51.9873068781253,32.3026793704274,0.0373456606618736,3238622.40608808,812.724104388321,5.94379242815264,5.31615839403943,-0.0462579262707044,34.0994033708812,34.8751449228606,35.0071858841539,0.13726704059108,34.6672143095833,35.7779809078113,0.80201523938591,34.7152419736656,34.8578783538274,0.834465426982211,5411.33791381642,1360.42462729785,0.178395709423199,2426.53219106034,609.484831052708,1.74163965410969,1.65526762923465,1.78782405905164,1.80186417709153,1.74845725744297,1.78733355251085,1.77781747993551,2.04421949698576,180.099005292965,45.026827726449,0.0242911475244884,95.9208313166771,0.127734215019037,0.662705269169568,0.0231399228815315,0.640060651230039,0.0336273203935948,0.0504352171432412,0.142029827253406,0.30383914278345,0.323082484390134,0.120691997289292,0.305953263762788,0.320071554811346,0.2839048600917,0.229722741689568,0.102104308300506,0.242057019727563,0.0997011471203803,174423335.917293,43754.5827455243,51.2763178187041,649.360116189473,327539.538167723,29089.7865350009,0.284170140448494,145796.970711087,366.570768242266,250.855039292111,238213096989.526,59729033895.9612
"PPC58",67.1015536797048,109.712756943526,27.7682327304206,70.379526513597,27.6413727703362,7.43083916677596,2.91357750259368,2.78585562079782,19.831593173267,9.59539638974653,21128.469512484,60.5457151483865,32.2710183664208,0.00551642847362983,4532260.45735265,1140.14524419287,7.10496820328935,6.430959608627,-0.0549053271251498,35.7071837271179,36.6012377133245,36.7978857256841,0.187855719257421,36.3259710112816,36.3588646867611,0.80201523938591,35.8069610125917,35.6686410757853,0.834465426951687,7057.64252021629,1768.79795512795,0.237434585255484,3197.2420599933,801.680180932203,1.67294065747698,1.63096181569567,1.73824641557525,1.74400464518789,1.71860576455707,1.71844472173407,1.71087347369618,2.56631995504548,167.789833946174,42.0432467746367,0.0187319858822366,95.9208313377042,0.104083497733417,0.659572943189978,0.0175157019656158,0.651813928116831,0.0300227020949444,0.0451806885009457,0.12876528031102,0.295478227849452,0.343087454862108,0.133780131105054,0.326936391071169,0.282448756618361,0.293869816947103,0.245089035137003,0.107416824149323,0.232238272248037,0.0922938552303488,252813937.325328,63630.1324637643,55.938175042922,699.544747001287,433762.086584607,29429.3634912392,0.375523622554029,194744.702259747,488.591090942745,260.762130134195,238213096989.526,59729033895.9612
"PPC59",67.7617041560949,115.794979318337,28.4283905701545,76.4620672080523,15.6244093284539,5.63326128172532,6.08465558758776,0.948713391304653,59.921288170896,8.85549044313175,27346.9373859528,53.9449002008721,32.2696517043774,0.00499585691914921,2394460.62958517,641.121174574157,3.53055012231737,3.20282357620164,-0.0604697415880103,36.4761621032151,37.1109563897032,37.3275701076885,0.204466927177712,36.9052681641673,36.8822133104626,0.80201523938591,36.421454554031,34.4855408651073,0.834465441419821,5557.64556497846,1477.20722141497,0.197784612963575,2580.66646591232,686.704548522189,1.65033086111685,1.62817788991588,1.70658840227105,1.70117356312936,1.68930707709499,1.68254490851238,1.67594616609306,1.8974132371085,112.443452011413,34.8377921864451,0.0141696394310093,95.9208313344788,0.114811906695803,0.65253147438786,0.0215301279860994,0.654020482015118,0.028321646268615,0.0481155349865205,0.134843724760392,0.299149871227196,0.332319678809407,0.138110187352485,0.320520062885962,0.308939412696195,0.28755492432593,0.229253840173054,0.104693440573395,0.236002457387247,0.0918685561744618,126413521.566831,34014.4557253133,28.5736983648904,423.407057065111,342600.768631338,29139.1208739167,0.297698715351107,153401.404967444,416.274235810607,172.987731499663,238213096989.526,59729033895.9612
"PPC6",70.9799377284965,115.575139955392,31.6466600388576,76.242216339578,16.3911347734794,6.62988107808087,5.35814559370263,1.22899409609709,44.3287478625806,8.33125968318261,20084.5015665514,62.406423740629,32.3217746762012,0.0559746855757872,2416577.86909481,604.853901645716,3.37195502842889,2.63772878874582,-0.0805467505283313,35.2239308886148,35.7198491687532,35.9565655415169,0.216547805665196,35.4224518444464,36.9060018842672,0.80201523938591,35.7129177995007,34.5317590916654,0.834465436375814,4797.95526190334,1225.39442291939,0.174034883367405,2153.0588159352,541.275720513397,1.70424652936024,1.65740911060372,1.73287052652359,1.7605359400175,1.68930707709499,1.7456121479559,1.73318814244262,1.43436642493926,125.072577765496,32.2509097892695,0.0163549650421014,95.9208313412674,0.11684508082875,0.635700442790863,0.0204837613040686,0.655365000279672,0.0296136386700414,0.0481091270247616,0.133332660392213,0.296408922967488,0.335253293606808,0.140056426812114,0.31316525744632,0.326512221956987,0.28706699800156,0.225102107995584,0.101087834148928,0.230764464309934,0.090238243126895,136272168.950005,34113.1955069437,33.2091787774877,457.034888044942,313004.955313142,28935.7551965527,0.272706453294176,140552.032246818,354.070289809501,163.276356248093,238213096989.526,59729033895.9612
"PPC60",59.179747963024,99.1604675221677,19.8463386536131,59.8266848268312,71.6244511589543,4.57467643635058,0.954195034379854,5.13242141071671,8.07790309750388,5.21653169792468,14746.1053511709,58.2603461944146,32.2721572514571,0.00744997996170072,1924972.20441068,480.241197889226,5.33538083990208,4.43560221994035,-0.0550557167052271,36.373264160416,36.7363903926673,36.9059451988799,0.166714181904323,35.8050645528511,37.0254979759369,0.80201523938591,36.6965747612725,35.9701394135192,0.834465430107053,3860.7780849941,975.782921045404,0.139215364552683,1695.68115015748,427.238426342827,1.66337497440154,1.64284703729403,1.69464198215625,1.76203878500201,1.68488463370448,1.69321782595667,1.68661839897179,2.78818505455923,180.885997626124,45.2205426748581,-0.00910216137483095,95.9208313300117,0.138237608662362,0.618176123043716,0.028492490908843,0.636290853607893,0.0429547765079678,0.0567983231698259,0.13580096010675,0.289597461993735,0.319511127245472,0.132656798262584,0.291100841127394,0.364205796712012,0.267512412232577,0.212558992428829,0.0972904401486902,0.233254004745919,0.0950228575056235,109793450.106401,27368.0028754518,43.0350295656652,556.066967179952,255540.684544357,29168.3212561155,0.222793132206116,114050.809240753,287.423150426726,269.476326364681,238213096989.526,59729033895.9612
"PPC61",66.7714784415098,106.635005862297,27.4381538105536,67.301614354957,47.9660305319954,4.16132425863282,1.99821475640983,2.04156098724951,10.7949505779926,7.50569730834049,17441.9122067248,53.3096017416524,32.2679813396576,0.00335977489078154,4367986.40773344,1102.47377502132,7.80519800379113,6.60365120781925,-0.0485889647619027,36.4734059083187,37.392846263761,37.5369353370053,0.146327699456693,36.8007795530368,36.7361625317552,0.80201523938591,36.2859388680862,36.9998987790747,0.834465418324986,6706.30168704618,1687.14787410111,0.221601432191371,3135.47896102325,789.424187610369,1.63815635538447,1.63449525995464,1.7239107114375,1.70117356312936,1.70754965608081,1.67963411284576,1.67497596310408,3.52056064424765,202.932288920194,51.948661385391,0.0379398478323617,95.9208313280042,0.123515177786638,0.640043934815894,0.0236832286587398,0.656201303506428,0.030298111133493,0.0439695837285142,0.123821843486615,0.290257130511464,0.350740363029238,0.139181272155771,0.307636402316936,0.319545786064763,0.282910241045869,0.228794707438134,0.102631724133873,0.234050657685434,0.0920457641144147,240474321.671596,60713.6776304436,57.6536447172151,691.612185751952,410339.481346794,29445.1038290417,0.355729181380733,192515.522919514,485.096530006855,312.930039911224,238213096989.526,59729033895.9612
"PPC62",60.1699736776091,108.173881402911,20.836575413214,68.840570434277,22.626227214502,8.17184855853827,2.67102746616248,3.10974175816322,17.5875692792144,7.18300014884301,28780.0512245278,59.5026957820332,32.3467542213287,0.0805159160013022,2835323.58558706,727.740498557903,5.21295655690045,4.763887240187,-0.0564844177159615,34.9630111050884,35.7420528232167,35.8475412515961,0.115370448332515,34.8416180943381,35.9273510223984,0.80201523938591,35.3273990377611,34.4073586313969,0.834465434952657,5648.55051001953,1450.66949338683,0.175712124158095,2581.48928954884,665.102770331288,1.70946417467411,1.64777244444289,1.75437408273022,1.7823271922929,1.73353151100002,1.73785002617824,1.7341583454316,2.17667627281486,148.102609476015,40.4888928584549,0.0321123128694496,95.9208313123623,0.142464682156156,0.636844785882073,0.0295388575908739,0.646828274265017,0.0319060139026663,0.0499802518583595,0.138064137961353,0.304785179029804,0.327942752383996,0.125035115546519,0.282664746677209,0.37302253415471,0.281634126043671,0.202526453731744,0.0862530651631516,0.237735177530692,0.0959088972053881,154683062.721611,39821.9096550867,41.3644981630221,547.941569187167,342457.535749596,29135.0953306508,0.297200294170484,151932.436869809,392.251603738677,213.403000940597,238213096989.526,59729033895.9612
"PPC64",65.2036210600833,118.702630759046,25.8702789411855,79.3709504001402,24.4437360825597,6.62019812103929,2.64954890517115,2.67428248438706,17.4084518967333,6.96319974154518,27725.0341168675,58.1558843672275,32.3743152392049,0.106767595820111,2729933.68561999,683.980478877668,4.05827297858957,3.15836831304324,-0.0681396101719531,34.2215946779552,34.9697517984006,35.1673454604976,0.188610774162889,35.5031231986281,35.5212855997801,0.80201523938591,34.8653606430096,34.3775543544576,0.834465432209358,5558.58419456113,1396.94775051839,0.192149083906857,2456.43052243778,616.932340864488,1.72163868040649,1.64124092626722,1.77946156497128,1.7522702926027,1.75509092252872,1.77374983939993,1.76520484107882,1.61980591110001,137.833505633627,34.7738384474966,-0.0244377796982841,95.9208313172575,0.118404115539389,0.676763148165968,0.0210170058631805,0.633395957822969,0.0330643519177382,0.0536456059844486,0.147588629657613,0.307014756345537,0.314624006942252,0.114585507709583,0.316980371502389,0.294460550290295,0.287282811568108,0.242431926543422,0.105652378452243,0.241937521786635,0.100977044288041,143627535.675509,35946.4648473303,38.1113580631383,550.849511064919,333773.085806344,29123.7358307627,0.288086306867672,144768.082999181,363.997431431087,196.027985458857,238213096989.526,59729033895.9612
"PPC65",62.5630191545231,109.932596306471,23.2296475822496,70.5993773820713,39.1041407525359,4.48047105879569,2.26692555714064,1.87651895615458,11.7700404787848,6.68168889518137,28983.2904508952,58.5193688883583,32.3915124032517,0.122124456677289,4008034.76891229,1007.46574620858,5.09609701403525,4.21076117742768,-0.091074021133743,35.7843571842173,36.4361583692701,36.6271131653658,0.181815280013679,35.8027596570173,36.5674296245365,0.80201523938591,35.4348769955794,34.0540267685512,0.834465438783354,6085.11662922554,1527.56480387609,0.191545277222208,2823.61276333347,708.509513339534,1.67033183482004,1.63513770436536,1.75317944071874,1.74851318014142,1.70865526692844,1.71553392606745,1.70699266174028,1.08777119485311,139.364511349712,35.1445847602412,0.0237544008831675,95.9208313408868,0.101977997247915,0.660249525601569,0.0166303147731281,0.648906166128419,0.0329063967338647,0.0498713165084583,0.132402774627179,0.287598001602791,0.335521816700391,0.142224720438278,0.330027245506969,0.280932116003218,0.293841667351466,0.248820709705928,0.109977188285847,0.232258188571525,0.0936760771619814,228015834.52679,57342.6997542847,50.1606763790443,608.15189998473,379482.763043448,29150.4376775443,0.328885640652918,176214.408441051,442.397411155331,174.526767734152,238213096989.526,59729033895.9612
"PPC66",64.5434705836933,111.837870785328,25.2101211014515,72.5047515755151,22.4574277108643,3.45125004375898,4.30420000101391,0.925404190570005,27.8090862434054,6.60190080513791,25913.4606691016,59.0493032703387,32.3161941395238,0.0505830516186665,1947566.73460322,487.236013957408,3.26066022570013,2.90360545878933,-0.0701698695029968,34.7811022419256,35.3143911307248,35.4471423107367,0.138022095496548,35.0997664277195,36.2349428139185,0.80201523938591,35.2432858533816,34.1455993295821,0.83446543673065,4511.43231159127,1141.97666827794,0.164508155676287,1961.20938515879,495.857909871767,1.71642103509262,1.64456022238928,1.75795800876466,1.77331012238584,1.71915856998088,1.75628506540019,1.75065179624418,1.71086994448252,112.103440760679,29.0068795527541,0.00803539210162801,95.9208313186609,0.112618007334956,0.707652058759365,0.0167309269540926,0.638439509590481,0.0311121878503792,0.0522871180915624,0.150685969742613,0.313371097179151,0.31563768162053,0.113566670945482,0.338626553392708,0.275148659790805,0.285959780573181,0.25223001448225,0.118272000937881,0.24866923912554,0.100197329352248,106476728.042874,26604.5856099372,30.7893505410275,484.179602030196,286062.87387137,29034.3610416152,0.247714191237244,125185.208262341,317.216756767513,175.905673030948,238213096989.526,59729033895.9612
"PPC67",62.1504251067793,105.389249472275,22.8170489324159,66.0557927669359,71.2771841938188,3.70764503918651,2.33567567666194,2.88452292092238,13.8677117954812,6.20446539658041,16785.3091592758,54.421394397703,32.287684050784,0.0219144324397694,2319104.88926256,585.440948050911,2.98056830549942,2.73860803975912,-0.0486641595519414,34.5753063563273,35.3047373679146,35.3921477574139,0.101779460034095,35.3010606638682,36.1801737719032,0.80201523938591,35.3011136676425,34.2540177862744,0.834465436154519,6262.58450246083,1588.65210484771,0.201340363439837,2842.48878665985,722.207011782832,1.71120338977874,1.63203255638021,1.75317944071874,1.75377313758721,1.71694734828563,1.74949320884473,1.74677098428828,1.65016058889418,114.597174961988,30.3221020972157,-0.00231615026670288,95.9208313084042,0.155740585980772,0.611001008333136,0.0323861823121693,0.655069077599435,0.0331858559053331,0.0492561521796042,0.12992080012198,0.2861712766691,0.329580743254855,0.152386964059698,0.290376581507124,0.366622310758806,0.251880003455646,0.204079690005197,0.104127667224875,0.240603128112947,0.0961569883213221,124306099.3377,31358.3767148136,27.7335480688244,466.18150597487,364189.394525372,29255.478992074,0.315072253647093,164863.950161675,420.397665446508,170.477395991596,238213096989.526,59729033895.9612
"PPC68",64.9560646314371,111.031793121196,25.6227197512852,71.6986317244427,19.7572678256144,3.60682743486511,5.25682176759429,0.688103022497391,37.7156689292418,8.66333420576107,35400.2346410927,59.219689505317,32.3029451102692,0.0375315790741881,2222751.96720039,556.449171862623,3.42389260303564,2.30944376849918,-0.057913118726696,34.6423737654731,35.4572668203158,35.5330109992584,0.0949839658848846,35.2211576082977,36.1619174245648,0.80201523938591,35.0353393697766,33.8190481213774,0.834465438256824,4994.94359036266,1315.35347488723,0.18060966726691,2223.37976190852,560.552051763069,1.70076809915099,1.62978400094268,1.76034729278761,1.76354162998652,1.71805295913326,1.74173108706707,1.7419199693434,1.99785962544557,131.660773292355,33.921121928184,-0.00561330820624538,95.9208313225904,0.111115226454082,0.696108393415916,0.0158656621977979,0.639269379715493,0.0342348403315696,0.0524729489825705,0.139889722514764,0.305992014457587,0.32102828272422,0.120241357951324,0.344930672340973,0.266544252034227,0.283210503399328,0.251761112965736,0.120535094331962,0.244964802956794,0.0984252499527193,113956975.511932,28491.6473355166,29.9951154355604,449.972355483192,308464.420781714,29149.0612538954,0.266725399126705,135380.708250602,342.213906921783,188.462203023943,238213096989.526,59729033895.9612
"PPC69",63.2231696309132,108.027321827615,23.8898054219836,68.6940031886274,18.5170286644167,7.23626119043565,4.0672720237056,1.73697932164761,33.3736908246277,8.74322525010268,29149.01360819,60.278697926852,32.3478931063649,0.0816314264751893,2746238.4150032,688.104264682544,4.26880564708481,3.45331188592109,-0.0597929884776624,36.4770808348472,37.294377883097,37.5031667516317,0.196161323217566,36.7946331641467,36.8777875292897,0.80201523938591,36.5452878532564,34.4384587464641,0.83446544264076,5688.84317991915,1429.25605811093,0.198388419648223,2639.39409951761,662.572536868919,1.64250439314603,1.63053351942186,1.70121251321939,1.70493067559063,1.6898598825188,1.68157464329017,1.67594616609306,2.06905514245372,153.507451239787,38.5776956162564,0.00558169316987548,95.9208313339888,0.115269973595321,0.6474863413434,0.0201014350164035,0.656220602811661,0.0292572269730962,0.0451166088833567,0.12858067063708,0.296633926182837,0.341771691703548,0.137679141029211,0.320469058687351,0.305279253344983,0.283126054612417,0.233200427937049,0.108059312528151,0.23446890047868,0.090663542182782,147117190.961976,36831.2541601318,38.2891573118407,523.63508614424,348577.589637368,29183.9548425443,0.30218450597671,160786.475499766,403.933639250726,218.934796969973,238213096989.526,59729033895.9612
