g2pname,genotype,environment,datatype,DASanthesis_BLUP,DASmaturity_BLUP,DATanthesis_BLUP,DATmaturity_BLUP,fruitno_BLUP,fruitlength_BLUP,fruitwidth_BLUP,fruitshapeindex_BLUP,fruitweight_BLUP,yield_BLUP,pollenconcentration_BLUP,pollenactivity_BLUP,leaftemp_BLUP,leafminushobotemp_BLUP,growthrateplot_BLUP,growthrateplant_BLUP,height_BLUP,heightmax_BLUP,leafangledaily_BLUP,leafanglemean_BLUP,leafanglenoon_BLUP,leafanglemidnight_BLUP,leafanglemidnightminusnoon_BLUP,leafanglebright_BLUP,leafanglelow_BLUP,leafanglelowminusbright_BLUP,leafanglecold_BLUP,leafangleHot_BLUP,leafanglecoldminushot_BLUP,leafareadaily_BLUP,leafareadailyplant_BLUP,leafareaindex_BLUP,leafareaprojecteddaily_BLUP,leafareaprojectedplant_BLUP,leafinclinationmean_BLUP,leafinclinationhot_BLUP,leafinclinationcold_BLUP,leafinclinationbright_BLUP,leafinclinationdark_BLUP,leafinclinationnoon_BLUP,leafinclinationmidnight_BLUP,lightpendaily_BLUP,lightpenmeanplot_BLUP,lightpenmeanplant_BLUP,huedaily_BLUP,huemean_BLUP,huebin0_BLUP,huebin1_BLUP,huebin5_BLUP,ndvimean_BLUP,ndvibin0_BLUP,ndvibin1_BLUP,ndvibin2_BLUP,ndvibin3_BLUP,ndvibin4_BLUP,ndvibin5_BLUP,green_BLUP,greenb0_BLUP,greenb1_BLUP,greenb2_BLUP,greenb3_BLUP,npcimean_BLUP,psrimean_BLUP,biomassfinalplot_BLUP,biomassfinalplant_BLUP,heightfinal_BLUP,heighmaxfinal_BLUP,leafareafinalplot_BLUP,leafareafinalplant_BLUP,leafareaindexfinal_BLUP,leafareafinalprojectedplot_BLUP,leafareafinalprojectedplant_BLUP,lightpenetrationfinal_BLUP,biomassAUC_BLUP,biomassAUCperplant_BLUP
GPC027760,GPC027760,control,predictionRRBLUP,58.55072113,122.431132,16.55072113,80.43113199,8.378160157,9.383394963,6.574701176,0.717317622,102.910407,20.62952044,32137.65902,89.27560772,26.55655095,-0.15699888,5562812.531,1448.189708,6.002016738,5.382485447,-0.057874745,37.02140663,36.94182781,37.07140814,0.135826071,39.45798522,33.04261091,-6.23929329,33.04261091,40.62753134,-7.398071731,9480.414309,2413.007946,0.333652439,4077.313443,1038.700536,1.692166067,1.58423173,1.849039363,1.597916055,1.849039363,1.695841076,1.689637331,2.5238026,184.7760013,46.86822473,0.02858364,107.9311462,0.07327049,0.643533328,0.015407815,0.726618256,0.009916729,0.025927451,0.085045275,0.258110616,0.409076041,0.207755955,0.364806291,0.258221935,0.288566957,0.254922252,0.130851397,0.156260918,0.038711589,306237147.5,79812.84465,51.38988779,674.0501281,583031.5501,1481.483904,0.506986769,244669.1586,622.3834512,244.305389,6.53E+11,1.64E+11
GPC027860,GPC027860,control,predictionRRBLUP,59.08629051,122.1399952,17.08629051,80.13999514,12.39958571,9.622910982,2.496606515,3.839749708,17.30353456,16.52485332,31887.4783,89.39184035,26.55655095,-0.15699888,7409355.198,1881.909302,6.69249359,6.324434881,-0.025375317,37.51285151,37.46694511,37.59678335,0.132409338,39.29611316,33.72098923,-5.336128513,33.72098923,40.6354584,-6.89433257,10823.21937,2718.027047,0.353725179,5097.891951,1277.591876,1.67879247,1.580811424,1.828958348,1.609761366,1.828958348,1.681516234,1.675467127,1.667635707,184.0085384,46.75112515,0.048559183,107.9531977,0.062655957,0.633736306,0.012528581,0.734061978,0.009757071,0.023849309,0.077702242,0.241064379,0.431117403,0.221404418,0.375158182,0.234269101,0.289703478,0.273311184,0.13836211,0.156260918,0.037491575,395511856.3,100520.6351,60.70444078,748.9967596,641652.6723,1613.420626,0.55813377,286340.6174,718.3432929,229.1317502,6.53E+11,1.64E+11
GPC029030,GPC029030,control,predictionRRBLUP,62.32556918,118.7557066,20.32556918,76.75570663,33.81151399,8.012714046,4.667816079,2.425980843,57.55744144,20.74560011,30873.68608,90.5952707,26.55655095,-0.15699888,6398293.673,1587.159631,5.471929703,5.020967768,-0.011550384,38.31371932,38.19569812,38.35241056,0.14386859,39.17444379,33.99299102,-5.079859685,33.99299102,40.72136444,-6.8254643,11332.53287,2863.2611,0.372971251,5412.978936,1369.170431,1.643949582,1.574248168,1.807349046,1.612743197,1.807349046,1.648989773,1.643177878,1.777812237,157.3205605,41.39765327,0.0376801,107.9465506,0.074120403,0.62907905,0.020560891,0.734350982,0.008794368,0.022522518,0.077749844,0.246959011,0.424920935,0.221720746,0.335420355,0.304767541,0.290883531,0.23353114,0.117894336,0.156260918,0.037581814,345931520.8,86067.85256,48.6946929,637.0289123,680582.1428,1719.394197,0.591828202,307613.2646,778.213095,212.7765692,6.53E+11,1.64E+11
GPC029050,GPC029050,control,predictionRRBLUP,61.74371525,121.7045289,19.74371525,79.70452885,-15.26088475,11.89157858,5.475531614,2.027592804,83.29706029,20.62117232,31307.92776,90.24563535,26.55655095,-0.15699888,6160509.813,1570.831882,5.818065952,5.374031757,-0.036793286,37.89792246,37.78218218,37.94770965,0.150446148,39.41854766,33.95822231,-5.366936544,33.95822231,40.68158031,-6.888938264,11046.75231,2814.273025,0.358008215,5103.452488,1303.371622,1.659518559,1.577647646,1.811009035,1.599850701,1.811009035,1.665035446,1.657351523,2.054155542,172.4230853,44.86955195,0.049173698,107.9450975,0.069179584,0.633208558,0.017345609,0.731425073,0.009039659,0.024125162,0.081234858,0.251141334,0.414270116,0.218322473,0.350283233,0.279991218,0.292540191,0.24474101,0.124123528,0.156260918,0.037902257,343518822.8,88174.14022,50.3880261,661.7871646,670891.1661,1707.925943,0.583446923,297762.1864,759.8394403,227.2511694,6.53E+11,1.64E+11
GPC029260,GPC029260,control,predictionRRBLUP,66.81692094,118.7405435,24.81692094,76.74054346,158.8275803,5.730225371,1.02497371,5.147643744,9.116621659,13.43701886,21592.2535,89.43749311,26.55655095,-0.15699888,8353575.307,2148.212987,7.700387964,7.505182281,-0.004028385,38.65126924,38.56406131,38.70305368,0.133603415,39.48065198,35.73074884,-4.0712622,35.73074884,41.21862826,-6.018252264,11783.51708,3029.903013,0.36624963,5683.728209,1464.412214,1.633903351,1.562686375,1.740770119,1.604259074,1.740770119,1.638297189,1.631693946,1.729976945,212.3374236,53.94383362,0.072817262,107.9646213,0.070535183,0.61126273,0.025571545,0.742444458,0.009375964,0.021698541,0.071208418,0.227905408,0.430686826,0.244609458,0.336805509,0.288588118,0.273510997,0.252040723,0.12882519,0.156260918,0.036603745,469275834.3,120631.7816,66.39833664,799.5432384,714243.7024,1830.330161,0.621034017,333007.4156,856.0763115,239.332909,6.53E+11,1.64E+11
GPC029730,GPC029730,control,predictionRRBLUP,68.76079731,125.4064587,26.76079731,83.40645872,47.82910555,10.98407736,1.768744331,6.990655148,12.38360477,17.68188085,25240.48059,90.8710482,26.55655095,-0.15699888,9605086.205,2372.022628,7.267362881,6.787249118,0.019830374,37.95500502,37.86203885,38.02783436,0.153066786,38.74254919,35.10162548,-3.81593107,35.10162548,40.54921459,-5.622897902,13582.49077,3375.894971,0.420163087,6750.620108,1679.514089,1.659467548,1.582574049,1.764042111,1.631979734,1.764042111,1.663967589,1.655948495,1.501321145,197.0640135,48.06630718,0.064142423,107.9713743,0.061913206,0.618083833,0.018962988,0.739193473,0.008768925,0.022116964,0.073753631,0.233072542,0.436551906,0.231660879,0.350056987,0.262870683,0.292361608,0.264194772,0.125991304,0.156260918,0.036387402,525121804.7,129736.3824,63.95838013,784.8084236,801795.1082,1996.00879,0.697352104,377937.676,940.787686,226.7102094,6.53E+11,1.64E+11
GPC029960,GPC029960,control,predictionRRBLUP,66.73839262,119.0428058,24.73839262,77.04280577,220.014198,2.861127566,1.595023786,3.355670039,14.85107344,13.81987043,24290.51075,89.68639878,26.55655095,-0.15699888,8760494.197,2220.25613,8.268994018,7.570282653,-0.005283464,38.99195862,38.87883679,39.02656445,0.13668811,39.68715274,35.55564323,-4.502506341,35.55564323,41.40115389,-6.45426299,11938.87027,3038.284551,0.367572158,5749.910513,1469.78371,1.620718871,1.56003052,1.748647532,1.59526222,1.748647532,1.626801605,1.619495195,1.730015336,203.0419414,51.04005157,0.060477792,107.9716457,0.060627833,0.615654856,0.015323357,0.741416504,0.010086329,0.022450115,0.071707284,0.227904551,0.42797338,0.244035771,0.364163034,0.250422088,0.285795009,0.266069574,0.136008748,0.156260918,0.036553131,486024352.7,123336.9831,69.3889253,811.8807036,716534.8952,1820.321656,0.623048585,334107.3246,853.0387102,233.7969912,6.53E+11,1.64E+11
GPC030090,GPC030090,control,predictionRRBLUP,63.56047695,121.3549381,21.56047695,79.35493805,75.7245391,8.551360422,1.105590644,5.735596526,-4.769857668,17.14653645,24143.22726,91.38622028,26.55655095,-0.15699888,8709840.172,2135.188113,6.541660198,6.517821156,0.007446418,38.21614725,38.12863299,38.27165253,0.137353572,38.84537013,34.50417394,-4.523510058,34.50417394,40.94540714,-6.765705884,13177.35149,3284.715863,0.410421307,6531.850667,1629.183627,1.652804031,1.572516852,1.790703704,1.629573533,1.790703704,1.657452505,1.650758519,1.665853325,187.080165,47.18795051,0.070427777,107.9628203,0.063055624,0.629115008,0.015645623,0.734836109,0.009063331,0.023316081,0.076367969,0.241937152,0.431659733,0.219189948,0.356586795,0.257179783,0.295798555,0.265124957,0.128486162,0.156260918,0.036988753,473647335.2,116343.2899,58.26768313,744.1820685,778254.7183,1940.177344,0.676892025,365325.9097,911.2661931,235.8047883,6.53E+11,1.64E+11
GPC033190,GPC033190,control,predictionRRBLUP,60.11223766,115.7758902,18.11223766,73.77589017,168.2751438,8.078874118,0.638996802,6.141777829,-14.37525608,13.49790748,21899.77618,89.21887353,26.55655095,-0.15699888,8243984.119,2015.643986,7.013505067,6.832775768,0.001618037,38.25175848,38.18121311,38.30980877,0.130432508,39.27358104,34.97943652,-4.506424851,34.97943652,40.95290499,-6.225808099,11898.67424,2930.774967,0.373560674,5761.96002,1415.305326,1.64834347,1.570001927,1.770052379,1.612092929,1.770052379,1.65224017,1.646243144,1.437852614,195.8782008,48.74985943,0.056825424,107.9663091,0.06160799,0.621721313,0.01366535,0.741328659,0.009377721,0.021785,0.071925533,0.229692087,0.431898321,0.240876449,0.382511986,0.22783668,0.276231557,0.275123536,0.146617228,0.156260918,0.03670557,446240478.4,108933.206,62.6638274,764.3411505,707555.7063,1743.743783,0.615277126,324875.889,798.1326291,226.4087308,6.53E+11,1.64E+11
GPC033230,GPC033230,control,predictionRRBLUP,57.86042907,120.5867183,15.86042907,78.58671835,106.2100841,9.383214955,2.721672436,4.576701418,24.08624325,17.53223855,29316.14864,90.22219904,26.55655095,-0.15699888,7599227.937,1916.970364,5.708741472,5.188461613,0.00121854,38.18246714,38.10178567,38.23953713,0.136951776,39.34354521,35.09823702,-4.393581933,35.09823702,40.60366425,-5.585859566,12341.69838,3114.079537,0.385947103,6033.367353,1523.180964,1.648352836,1.578038173,1.761245625,1.603963743,1.761245625,1.651970072,1.645629917,1.475778077,170.8604369,43.6803089,0.054622724,107.9571227,0.065595164,0.623562144,0.016716238,0.735733333,0.00962153,0.023798645,0.07684101,0.23921129,0.425122047,0.227999661,0.36298601,0.259290923,0.281965556,0.258614891,0.134062808,0.156260918,0.037130149,410758637.4,103628.2258,52.82949798,683.8034936,731325.5859,1846.707532,0.636001115,345090.7497,871.538929,215.0281275,6.53E+11,1.64E+11
GPC036740,GPC036740,control,predictionRRBLUP,51.92270965,118.0235072,9.922709652,76.0235072,-11.63522564,11.39793598,4.91327403,2.393399296,64.54484339,17.59098393,33351.80968,90.60280906,26.55655095,-0.15699888,5652689.399,1365.384553,5.420552595,5.020079141,-0.040040617,37.38581942,37.27933395,37.43164957,0.148645127,39.46006826,33.51478527,-5.78828684,33.51478527,40.17444769,-6.455639367,10150.17771,2505.582246,0.347581105,4587.059691,1129.079093,1.678703065,1.593806543,1.831278178,1.597917985,1.831278178,1.684280664,1.676967567,2.030130997,171.5612167,43.02752096,0.044995837,107.9385355,0.0695086,0.642462302,0.014594448,0.732742481,0.008694694,0.023760854,0.080505769,0.247659742,0.419272367,0.2204298,0.373052443,0.246340485,0.286162453,0.258669674,0.137373514,0.156260918,0.038170297,303140713.3,73714.74524,50.44227721,672.6339766,608509.6322,1505.420531,0.529198825,261372.5076,644.4035166,227.0656198,6.53E+11,1.64E+11
GPC037620,GPC037620,control,predictionRRBLUP,58.7888754,123.6707815,16.7888754,81.67078148,-8.914961302,11.1745698,5.887516051,2.456182114,102.4094299,20.54688856,33430.60227,89.54377076,26.55655095,-0.15699888,6465138.588,1598.044727,6.362899201,5.969780957,-0.045623503,37.07473814,36.99130159,37.12407671,0.136743695,39.33423361,33.18595194,-5.911198891,33.18595194,40.38396291,-6.966261541,10532.824,2641.017908,0.347431678,4715.361821,1181.927281,1.690875118,1.585429607,1.846582473,1.603702772,1.846582473,1.69543103,1.68798744,2.421997808,178.4814906,44.94923489,0.049400956,107.9414997,0.068583427,0.63805517,0.015638889,0.729971123,0.009213946,0.024711421,0.082350928,0.251728478,0.417969472,0.213664817,0.354599302,0.267945419,0.298503901,0.250798821,0.124215908,0.156260918,0.038089727,347309351.4,86030.19977,54.68148845,715.803859,631329.7637,1583.371032,0.549045794,270848.0967,679.1713804,242.5807002,6.53E+11,1.64E+11
GPC037810,GPC037810,control,predictionRRBLUP,62.63575069,123.2709787,20.63575069,81.27097864,19.59523808,11.9231974,5.694672739,2.29123883,93.27778561,21.29866393,30986.97845,90.61805172,26.55655095,-0.15699888,6751924.749,1679.673772,6.416016111,5.88610102,-0.037222924,37.30825838,37.21629534,37.36878046,0.146748657,39.24751691,33.27988722,-5.766012668,33.27988722,40.43812367,-6.977444034,11016.80857,2763.858706,0.361354966,5009.724726,1259.18698,1.681973984,1.586209856,1.8399548,1.607475939,1.8399548,1.686665266,1.679683955,2.031229703,173.4616093,43.49503705,0.050246296,107.9389834,0.06380003,0.647279002,0.011878717,0.726890312,0.009110179,0.025107692,0.084538106,0.259371106,0.412526783,0.204356671,0.375372331,0.232618852,0.298526337,0.271597435,0.134350923,0.156260918,0.038476013,368113129.9,91793.46783,54.54389506,706.000593,661198.539,1658.707939,0.57499409,289017.7793,725.6269639,226.4567223,6.53E+11,1.64E+11
GPC038770,GPC038770,control,predictionRRBLUP,64.38410148,123.5676555,22.38410148,81.56765545,-52.51224096,6.198569651,4.148821762,2.023613912,48.86298586,17.02883887,28613.56907,89.68560783,26.55655095,-0.15699888,7667912.433,1910.429678,7.043013193,6.422830291,-0.017060161,38.15768109,38.04286048,38.22267486,0.159702496,39.65068301,33.90650095,-5.791487109,33.90650095,40.62639142,-6.686738602,11056.80337,2759.160828,0.35684734,5230.545339,1304.728747,1.65192111,1.576842506,1.815412461,1.59571795,1.815412461,1.656585929,1.648789757,1.84216267,190.1285893,46.94218429,0.064857962,107.957407,0.056822924,0.633166636,0.008438838,0.733419943,0.009185237,0.023403658,0.07873139,0.246300026,0.42350563,0.220538656,0.387761155,0.2153829,0.298195214,0.279781516,0.13929398,0.156260918,0.037482349,412303002.4,103099.2256,61.30385474,753.1055617,660761.8578,1652.271153,0.574615085,297948.6361,744.2390663,231.7750725,6.53E+11,1.64E+11
GPC039110,GPC039110,control,predictionRRBLUP,55.83753943,119.6693732,13.83753943,77.66937314,80.24682725,5.233949458,3.185754057,1.71166616,27.11189264,15.11318377,26638.73415,89.34062345,26.55655095,-0.15699888,6610123.178,1710.957306,6.022690895,6.002009873,-0.020543587,37.59105962,37.50730674,37.66123076,0.148248479,39.4531068,33.93940627,-5.583267311,33.93940627,40.52057037,-6.461395154,11286.52515,2895.153584,0.351447619,5284.26788,1357.848656,1.671533263,1.580885363,1.814630847,1.600112705,1.814630847,1.675160108,1.668212244,2.042711419,183.1748787,47.39351955,0.051244662,107.9569509,0.066942989,0.623403496,0.018132582,0.734975704,0.009818646,0.023984605,0.078275559,0.241328277,0.416917646,0.229867589,0.357100988,0.268870798,0.280726185,0.25367651,0.132867294,0.156260918,0.037252992,356863746.1,92390.00354,52.04242525,709.4366026,673331.1877,1724.422965,0.585581513,304431.7702,781.5981966,232.4851079,6.53E+11,1.64E+11
GPC039650,GPC039650,control,predictionRRBLUP,53.95418721,120.5304591,11.95418721,78.53045911,-1.405392608,10.49585769,3.695904187,4.249278982,46.53970983,18.37670816,31375.01096,90.04718038,26.55655095,-0.15699888,6458046.462,1623.168912,5.65685154,5.636665961,-0.031927259,37.21403992,37.13692537,37.27242061,0.138437394,39.35633946,33.48818888,-5.80966281,33.48818888,40.22616475,-6.518474643,11193.34767,2812.627212,0.355443793,5153.488161,1292.647188,1.68441263,1.590732245,1.833990349,1.60190842,1.833990349,1.688766706,1.681124676,2.063463333,181.1427313,45.81178105,0.044242857,107.9468007,0.069375562,0.63352955,0.016022813,0.73287334,0.0094611,0.024260785,0.079594161,0.245587397,0.42156649,0.22093395,0.357894027,0.266009125,0.290806194,0.250912219,0.128828017,0.156260918,0.037731371,339891510.8,85097.11727,50.41851695,690.1157482,660962.9487,1661.35401,0.57482998,289029.6327,725.2419564,231.6009963,6.53E+11,1.64E+11
GPC042120,GPC042120,control,predictionRRBLUP,53.84390444,110.8262721,11.84390444,68.82627205,161.3100833,4.356198738,1.214050735,4.278446324,5.582899635,14.02168425,26597.80243,89.89904264,26.55655095,-0.15699888,8314363.806,2168.521457,6.98250491,6.386059763,-0.009407084,38.12592356,38.04629338,38.16620168,0.125987512,39.00502536,34.77175141,-4.278573322,34.77175141,40.54566538,-5.883469798,12281.6185,3176.446342,0.373863344,5892.865754,1533.533744,1.647909706,1.577601551,1.776731181,1.614121799,1.776731181,1.651297863,1.645752803,1.892762718,200.3005508,49.9826822,0.052264402,107.9534546,0.064603904,0.627902403,0.01405462,0.734382557,0.010590291,0.024946167,0.077556713,0.23903097,0.423406577,0.226791693,0.371722976,0.241865438,0.282367048,0.268766634,0.138541885,0.156260918,0.037425361,457878560.3,119542.6382,62.6840544,746.1832207,739081.5491,1909.873025,0.642781468,341598.5256,887.6589325,241.7958414,6.53E+11,1.64E+11
GPC049360,GPC049360,control,predictionRRBLUP,55.86169398,112.1931703,13.86169398,70.19317023,86.94240748,7.058531749,2.468558124,3.638660431,33.54537355,15.10140586,30678.11756,90.79563229,26.55655095,-0.15699888,7259679.312,1946.700453,6.39603915,5.590308457,-0.01583888,38.43502926,38.34394547,38.46968011,0.126120288,39.34852017,35.24088676,-4.264857737,35.24088676,40.93883361,-6.183740501,11682.89572,3074.41843,0.360940812,5640.950604,1497.268035,1.637604552,1.568946864,1.759334456,1.602722119,1.759334456,1.641973348,1.636169303,1.956183624,184.6834229,47.58329278,0.046458381,107.9519703,0.069203506,0.622275119,0.017484119,0.733326002,0.010283663,0.025164618,0.079099995,0.242572203,0.417423807,0.225569804,0.353686284,0.274141639,0.281953378,0.251566699,0.128917903,0.156260918,0.037417499,399149559.6,107372.4315,56.69250715,697.1106724,697896.5274,1831.738937,0.60698677,325948.1229,862.9754463,233.4405209,6.53E+11,1.64E+11
GPC049440,GPC049440,control,predictionRRBLUP,56.53191019,117.8541085,14.53191019,75.85410843,64.43775656,11.76992875,2.705339704,4.899439278,24.56639296,17.65572423,28011.89053,89.90592367,26.55655095,-0.15699888,7608828.59,1929.342679,6.626941605,6.215417259,-0.021890065,37.61157188,37.56305636,37.679639,0.124447575,38.96260256,34.14631463,-4.724441434,34.14631463,40.7270076,-6.702754181,11665.64458,2934.383015,0.366839399,5517.675104,1384.69223,1.670965152,1.577416353,1.806076947,1.619354463,1.806076947,1.673421912,1.667669061,1.64054235,179.0683267,45.63566812,0.044083461,107.9581131,0.061224413,0.628539455,0.012796806,0.736022909,0.010083031,0.023638565,0.076507505,0.237055776,0.428613004,0.229172101,0.383267843,0.226033054,0.279074198,0.275987542,0.14644307,0.156260918,0.037241601,412618754.3,104582.728,58.42960454,743.6393184,695558.0942,1752.298752,0.604918303,314927.4931,790.9021784,226.2471927,6.53E+11,1.64E+11
GPC049470,GPC049470,control,predictionRRBLUP,57.08139869,115.8809001,15.08139869,73.88090014,65.54300237,7.433745983,1.599722943,4.047806476,4.209717557,13.92435089,24507.32605,89.66335524,26.55655095,-0.15699888,7492922.855,1888.711773,6.710835375,6.608939521,-0.00621305,38.35795151,38.25367914,38.40834474,0.142589398,39.65378855,35.04916184,-4.950953112,35.04916184,40.86017406,-6.160640676,11681.38395,2961.832662,0.358175236,5560.757703,1411.908766,1.64247646,1.577100802,1.772272957,1.593049119,1.772272957,1.64801647,1.640409405,1.867000941,194.7530756,49.37470497,0.069763347,107.9701445,0.062872719,0.610759935,0.01844925,0.74242817,0.009200809,0.022085064,0.072283724,0.22699399,0.427303907,0.24752837,0.356889523,0.269448564,0.277440418,0.254348462,0.134068882,0.156260918,0.036479991,412044438.4,104228.2155,57.9641244,731.0292606,697268.8308,1767.546339,0.606317964,319312.8409,810.9071372,233.2551508,6.53E+11,1.64E+11
GPC049480,GPC049480,control,predictionRRBLUP,60.8143069,115.0089715,18.8143069,73.00897152,287.8222412,5.835501592,0.819042827,4.748938085,2.981376848,12.77257681,20912.4998,88.10175944,26.55655095,-0.15699888,7684050.525,1974.966136,6.81870977,6.391474834,-0.01688835,37.98618443,37.91541948,38.05340272,0.136794456,39.29263153,35.01226996,-4.602032528,35.01226996,41.02096841,-6.282923106,12300.7496,3135.738339,0.363360305,5811.077057,1484.755947,1.654706116,1.570452143,1.765883135,1.605935957,1.765883135,1.660309987,1.652871463,1.629927694,202.1006332,51.30189566,0.039080235,107.9619501,0.07591754,0.607913587,0.028086304,0.742365521,0.011109593,0.022796412,0.071416341,0.223939632,0.424417062,0.251204856,0.329392878,0.307987759,0.26187234,0.239718947,0.129758302,0.156260918,0.036632428,428478038.1,110137.5163,59.96535975,742.3310189,731167.1323,1861.369047,0.635797954,333747.5818,851.8803864,231.3676705,6.53E+11,1.64E+11
GPC050270,GPC050270,control,predictionRRBLUP,61.19087573,115.2475444,19.19087573,73.24754437,113.7868412,1.99697052,2.00648032,2.37740875,13.5212278,11.56102691,23568.5783,87.49923231,26.55655095,-0.15699888,6910592.866,1703.343914,5.517548947,5.923652559,-0.022278997,38.36967401,38.30181201,38.42465624,0.124390169,39.13910332,34.9786895,-4.509755643,34.9786895,41.12768036,-6.570971746,12138.26196,3048.26579,0.372181105,5830.270466,1465.803931,1.641581889,1.561617607,1.768124693,1.610849544,1.768124693,1.645538456,1.639122763,1.510911098,173.9920042,44.53889692,0.035657941,107.9464292,0.083247736,0.616129753,0.029244843,0.737253965,0.011346874,0.024187112,0.075228968,0.234385883,0.417535376,0.238376816,0.324477411,0.3205156,0.260498874,0.231464231,0.126208921,0.156260918,0.037351742,386292742.5,95563.5739,51.08610711,695.3471276,728002.7617,1827.850729,0.633066466,337323.397,847.6023183,218.5311885,6.53E+11,1.64E+11
