g2pname,genotype,environment,datatype,DASanthesis_BLUP,DASmaturity_BLUP,DATanthesis_BLUP,DATmaturity_BLUP,fruitno_BLUP,fruitlength_BLUP,fruitwidth_BLUP,fruitshapeindex_BLUP,fruitweight_BLUP,yield_BLUP,pollenconcentration_BLUP,pollenactivity_BLUP,leaftemp_BLUP,leafminushobotemp_BLUP,growthrateplot_BLUP,growthrateplant_BLUP,height_BLUP,heightmax_BLUP,leafangledaily_BLUP,leafanglemean_BLUP,leafanglenoon_BLUP,leafanglemidnight_BLUP,leafanglemidnightminusnoon_BLUP,leafanglebright_BLUP,leafanglelow_BLUP,leafanglelowminusbright_BLUP,leafanglecold_BLUP,leafangleHot_BLUP,leafanglecoldminushot_BLUP,leafareadaily_BLUP,leafareadailyplant_BLUP,leafareaindex_BLUP,leafareaprojecteddaily_BLUP,leafareaprojectedplant_BLUP,leafinclinationmean_BLUP,leafinclinationhot_BLUP,leafinclinationcold_BLUP,leafinclinationbright_BLUP,leafinclinationdark_BLUP,leafinclinationnoon_BLUP,leafinclinationmidnight_BLUP,lightpendaily_BLUP,lightpenmeanplot_BLUP,lightpenmeanplant_BLUP,huedaily_BLUP,huemean_BLUP,huebin0_BLUP,huebin1_BLUP,huebin5_BLUP,ndvimean_BLUP,ndvibin0_BLUP,ndvibin1_BLUP,ndvibin2_BLUP,ndvibin3_BLUP,ndvibin4_BLUP,ndvibin5_BLUP,green_BLUP,greenb0_BLUP,greenb1_BLUP,greenb2_BLUP,greenb3_BLUP,npcimean_BLUP,psrimean_BLUP,biomassfinalplot_BLUP,biomassfinalplant_BLUP,heightfinal_BLUP,heighmaxfinal_BLUP,leafareafinalplot_BLUP,leafareafinalplant_BLUP,leafareaindexfinal_BLUP,leafareafinalprojectedplot_BLUP,leafareafinalprojectedplant_BLUP,lightpenetrationfinal_BLUP,biomassAUC_BLUP,biomassAUCperplant_BLUP
GPC011120,PPC80,stress1,estimateBLUP,72.04150645,109.8523188,32.04150645,69.85231878,17.77948876,5.880075484,3.053413292,1.969504104,14.47427214,6.623607656,34316.85996,76.94162249,33.95805253,-1.434695226,620639.9604,163.7859208,3.128801009,4.330020784,-0.026389091,32.3162887,34.5250077,34.61419768,0.11565796,33.98065944,38.39333837,4.492261899,37.89157649,26.12247422,10.55708465,1458.667794,394.4986908,0.041407844,764.9704686,206.8283139,1.695004534,1.470476111,1.637903125,1.802926064,1.618246751,1.773408628,1.775988763,0.911428424,116.6440398,32.62566785,-0.249527741,72.43611806,0.213054911,0.699474602,0.029289513,0.571199384,0.017354178,0.073090068,0.203345047,0.364902861,0.264576643,0.016384706,0.252223064,0.378811718,0.284182256,0.196213118,0.067275616,0.387324711,0.136754765,51200425.68,13428.66926,33.64456403,428.5996865,109027.8167,291.0373774,0.089732944,57028.14678,152.3042581,170.7996371,56582904652,15321492597
GPC011350,PPC81,stress1,estimateBLUP,70.1524134,109.8523188,30.1524134,69.85231878,16.52148211,6.008542361,4.122823517,1.484800401,21.04839838,8.55215991,15639.06915,72.52982219,34.29285974,-1.100334358,2093122.848,560.5403703,8.962226901,10.75686374,0.004641133,32.07738773,34.47333243,34.76913381,0.266039544,32.67670693,37.88195938,4.758683159,37.28520061,26.26876561,10.13315654,2523.2475,674.286071,0.062069045,1335.314418,355.5508922,1.686363911,1.473150395,1.662427686,1.884178033,1.634109295,1.797646944,1.785156581,3.766146495,194.8524049,51.74470553,-0.027003924,76.0537892,0.160756248,0.753153248,0.020082964,0.558291378,0.022960686,0.080553108,0.210621136,0.367223269,0.238197521,0.013585021,0.276829651,0.317681598,0.318780175,0.220350301,0.067275616,0.365357216,0.134229596,147278786.2,39266.26086,68.73969963,835.9890126,170563.247,455.0377731,0.141332356,88876.78125,236.4948011,333.4282135,56582904652,15321492597
GPC011440,PPC82,stress1,estimateBLUP,73.9305995,108.7554451,33.9305995,68.7554451,18.6086295,12.04648554,2.761755958,4.393022618,25.1770767,10.93448917,23936.03412,81.89785771,34.18125734,-1.211787981,624790.4752,174.2130462,2.335239479,3.440061024,-0.003821656,32.4167357,34.79858264,34.93925977,0.153814481,32.66047516,38.52958813,5.266806179,37.06569803,28.06927504,8.501305064,1270.29113,365.9572587,0.059486395,689.8576973,198.6520263,1.686363911,1.509921804,1.665152638,1.873693908,1.612959236,1.770378839,1.763765007,0.782593167,118.2866537,35.00485192,-0.237815961,73.12935939,0.194596559,0.720349631,0.023151813,0.560872979,0.028567194,0.078065428,0.208195773,0.374184492,0.238197521,0.010785336,0.261450534,0.360472682,0.310130695,0.202247414,0.061615283,0.385634904,0.139279934,58162933.1,16319.59963,32.71537737,444.2179592,112589.5699,324.4172547,0.092190059,57872.35052,167.3467596,158.0846337,56582904652,15321492597
GPC011480,PPC83,stress1,estimateBLUP,72.04150645,112.8687214,32.04150645,72.8687214,25.8707588,7.196860965,2.17844129,3.165106571,13.04511427,4.751777527,21397.08081,80.56493081,35.00432504,-0.389817515,609547.9091,154.1385023,3.065915001,4.509752071,-0.034851879,31.62944841,34.49765021,34.6536912,0.162792486,34.18085132,38.74015595,4.661178471,35.78435172,28.72195971,7.317839088,1176.329689,298.9557212,0.046573144,616.2991212,156.4628369,1.656121731,1.496550383,1.722376614,1.800305033,1.606349842,1.782497997,1.775988763,1.239167237,136.8872477,34.98821427,-0.076778989,73.11188272,0.169985424,0.723331778,0.020082964,0.547964972,0.017354178,0.080553108,0.2130465,0.362582453,0.232921697,0.013585021,0.270678004,0.32379461,0.298598056,0.217333153,0.070105783,0.382255289,0.136754765,58332385.56,14784.77164,38.40664566,500.2988232,100853.1336,257.5110865,0.0823616,53801.77129,137.049677,194.5099279,56582904652,15321492597
GPC011510,PPC84,stress1,estimateBLUP,72.04150645,109.8523188,32.04150645,69.85231878,59.57961879,3.824605465,1.627532992,2.357267066,4.089058228,6.737051906,18191.007,86.55371504,34.33936074,-1.053895349,2283787.927,573.647011,7.78835475,8.829100745,0.004641133,34.4039574,37.96293272,38.11393159,0.160547985,35.92306173,39.95047854,4.717483995,39.8835624,32.81490348,5.885722971,3520.424805,882.1742882,0.069816995,2060.786482,515.8101099,1.569715504,1.500561809,1.580679149,1.737400283,1.578590389,1.643127683,1.638471504,1.704782377,119.8212373,31.32555427,0.098897709,75.81785413,0.14845068,0.753153248,0.013945264,0.558291378,0.011747669,0.068114708,0.200919684,0.383466124,0.240835434,0.013585021,0.279905475,0.302399067,0.321663335,0.217333153,0.067275616,0.367047024,0.129179258,161500012.3,40524.56692,56.09787061,646.3578355,202489.0582,508.9741301,0.168360619,119371.4705,299.4521386,182.2514404,56582904652,15321492597
GPC011580,PPC85,stress1,estimateBLUP,70.1524134,107.9327898,30.1524134,67.93278984,40.79529223,5.912192203,2.016409437,2.874284349,5.486457042,6.22655278,29068.25412,85.74644945,34.95782404,-0.436256525,870480.8498,219.520419,4.84768523,6.469402879,-0.017926303,31.84391633,35.12079311,35.29773946,0.176259494,33.20423959,37.78817708,4.41947671,36.52517293,25.98100562,9.99864089,1669.739287,421.718942,0.046573144,885.7805805,223.4992981,1.638840486,1.434373273,1.684227296,1.852725658,1.63939681,1.737051155,1.736261555,1.982795301,128.6520182,33.21986966,-0.108986383,71.24479157,0.197672951,0.696492455,0.026220663,0.558291378,0.017354178,0.073090068,0.198494321,0.362582453,0.251387082,0.016384706,0.246071417,0.375755212,0.292831736,0.181127379,0.058785117,0.368736831,0.129179258,67678961.28,17116.69861,43.60275526,563.719454,121399.1907,308.3459139,0.099561403,64196.69837,162.7971477,207.6581026,56582904652,15321492597
GPC011650,PPC86,stress1,estimateBLUP,73.9305995,104.9163872,33.9305995,64.91638722,13.4336476,11.53261804,2.729349588,4.263768297,20.54025336,6.283274905,30036.39435,86.32843162,33.88365093,-1.508997641,1171986.606,295.0676193,4.10503142,5.454790775,-0.048956526,31.45841704,34.06904947,34.22230039,0.158303484,34.08075538,38.9011784,4.835588264,37.22209362,25.35082732,10.87774822,2153.729347,542.137137,0.059486395,1035.503295,260.7474625,1.66692251,1.446407552,1.656977784,1.821273283,1.602384206,1.797646944,1.794324398,1.101290908,140.6018265,35.78444471,-0.272951301,74.44593536,0.157679856,0.744206807,0.013945264,0.527312162,0.053796482,0.092991508,0.208195773,0.348660006,0.209180487,0.010785336,0.273753828,0.302399067,0.330312815,0.217333153,0.058785117,0.37549606,0.154430947,81110299.83,20467.74751,46.12134016,596.8422785,138913.9134,351.6819209,0.116761207,69455.85964,175.8223685,210.1533766,56582904652,15321492597
GPC011680,PPC87,stress1,estimateBLUP,71.09695993,108.7554451,31.09695993,68.7554451,6.343064669,4.980807351,2.729349588,1.872563363,9.551617229,1.433533206,27714.72328,83.63517604,36.21335104,0.817596728,153204.2347,39.79215461,1.083508461,1.465915757,-0.150509985,30.43494356,31.33937956,31.57927218,0.22339402,32.61989572,38.73307804,5.446709194,32.58510162,26.08067668,7.964601206,273.3139409,74.27925141,0.031077244,51.85768537,16.04447848,1.781410762,1.553378924,1.86679903,1.881557002,1.610315478,1.958225783,1.947121353,-0.207404074,93.81087578,25.7471876,-0.252455686,76.52565935,0.145374288,0.777010424,0.017014114,0.506659351,0.050993227,0.142745108,0.263979126,0.325455928,0.148508507,0.005185966,0.292208768,0.277947019,0.330312815,0.247504632,0.075766116,0.402532977,0.174632298,22275174.44,5788.683919,25.93292606,369.8610172,54211.63963,142.1127097,0.045504877,24775.2355,65.15974962,103.7410931,56582904652,15321492597
GPC014350,PPC88,stress1,estimateBLUP,70.1524134,112.8687214,30.1524134,72.8687214,57.23515185,1.480084975,1.076624694,1.3232325,1.294260599,1.887310208,10547.06957,61.94150149,35.19962924,-0.194773676,896742.1435,226.0984688,3.260562169,4.292335192,-0.040493738,33.35333609,33.98089755,34.02787073,0.081990441,33.80481522,37.78286864,4.106363065,35.12858777,31.73781302,4.442736902,3399.924056,852.1966681,0.064651695,1741.647913,436.4154003,1.757649049,1.585470335,1.741451273,1.802926064,1.631465538,1.794617154,1.794324398,1.946631018,101.511494,27.39669185,-0.123626108,78.32575659,0.197672951,0.777010424,0.017014114,0.573780986,0.028567194,0.097966868,0.234874768,0.369543677,0.232921697,0.010785336,0.304512062,0.336020634,0.307247536,0.241470336,0.084256615,0.409292206,0.154430947,66099213.73,16722.5583,25.26354488,330.5894512,168162.2195,424.0468789,0.138875241,87314.44507,220.0535843,171.1939007,56582904652,15321492597
GPC014360,PPC89,stress1,estimateBLUP,70.1524134,108.7554451,30.1524134,68.7554451,77.76353309,1.704902008,1.49790751,1.129351019,1.865923751,3.532251836,12811.13058,79.47606095,34.77182004,-0.622012562,836973.8774,211.1240228,2.3861472,3.556016693,-0.048956526,31.57243795,33.07810026,33.08002613,0.046078421,32.92288884,38.06244608,4.772416213,34.25606501,29.1511883,6.196875334,3518.674496,881.7423097,0.059486395,1795.630485,449.8454361,1.753328738,1.560733206,1.782325541,1.844862564,1.623534265,1.840063996,1.843219424,1.349920353,67.68140395,20.14029925,-0.179257062,73.61288065,0.219207695,0.714385337,0.026220663,0.545383371,0.048189973,0.102942228,0.227598678,0.346339598,0.219732136,0.010785336,0.258374711,0.397150754,0.292831736,0.199230266,0.061615283,0.387324711,0.151905778,59885580.42,15172.28719,21.94720434,303.2780089,181129.112,456.1285549,0.15361793,94047.67986,236.7321282,121.407737,56582904652,15321492597
GPC001490,PPC9,stress1,estimateBLUP,72.04150645,114.7882503,32.04150645,74.78825033,14.74883637,2.604170141,3.183038774,0.838528798,9.170508462,3.702418212,19951.99613,82.55493435,34.68346814,-0.71024668,553073.2231,150.7083737,4.611114057,6.066456929,-0.015105373,31.81405371,33.57965431,33.76660587,0.182992998,31.76772759,38.59859775,5.776302505,34.05576891,31.72012944,3.926414203,1020.290056,284.1758877,0.033659894,531.1469341,147.5957155,1.716606091,1.586138906,1.793225346,1.915630408,1.612959236,1.824915049,1.818771911,1.939850215,133.8208505,36.8944137,-0.00650831,76.4091482,0.160756248,0.765081836,0.020082964,0.56345458,0.011747669,0.080553108,0.217897226,0.374184492,0.238197521,0.010785336,0.282981298,0.329907622,0.318780175,0.220350301,0.067275616,0.380565482,0.136754765,40550784.78,11156.55481,41.4356719,524.6503037,86611.38999,237.9648611,0.07253314,44026.65275,120.8382131,231.3554242,56582904652,15321492597
GPC014400,PPC90,stress1,estimateBLUP,70.1524134,108.7554451,30.1524134,68.7554451,48.22896789,1.865485603,1.109031064,1.614054722,1.357778727,1.68878277,13470.49204,63.10546582,34.63696714,-0.756685689,999463.9758,251.8375254,3.009018137,5.469285233,-0.048956526,30.25033827,31.90172804,31.89825834,0.046078421,31.12116193,36.7972697,4.705124246,32.89240523,29.19780864,5.480817276,4435.035999,1109.734354,0.062069045,2158.669357,540.1598678,1.770609983,1.562070348,1.850449322,1.93921969,1.661868748,1.897629995,1.904338206,1.666357827,73.41808752,21.37148542,-0.088490768,70.22531903,0.234589655,0.681581721,0.026220663,0.550546574,0.02576394,0.095479188,0.230024042,0.353300822,0.22500796,0.013585021,0.249147241,0.397150754,0.284182256,0.19319597,0.061615283,0.397463555,0.149380609,70416753.33,17799.76372,22.21006635,373.6453094,228800.9819,574.0769699,0.190474652,113671.8931,285.3362229,136.5090731,56582904652,15321492597
GPC014460,PPC91,stress1,estimateBLUP,70.1524134,108.7554451,30.1524134,68.7554451,63.41082086,2.443586546,1.271062917,1.904876944,2.119996262,3.418807586,12251.05338,70.29576162,34.86017194,-0.533778444,968881.0154,269.8406091,2.760468676,3.805321382,-0.057419314,30.89374202,33.23616578,33.25015208,0.055056426,32.68752812,38.4145721,5.165181575,35.15053802,26.96485542,8.487717624,3057.926061,858.7100052,0.059486395,1522.512095,428.9868052,1.714445935,1.490533243,1.741451273,1.860588752,1.614281115,1.827944838,1.834051606,1.295673928,88.84425402,25.95634664,-0.185112952,74.10514025,0.176138208,0.738242513,0.017014114,0.547964972,0.036976957,0.088016148,0.2130465,0.355621229,0.230283785,0.013585021,0.282981298,0.326851116,0.295714896,0.223367449,0.078596282,0.390704326,0.149380609,67235525.79,18822.7918,28.98334805,374.0178715,154193.4276,426.8458203,0.129046781,79695.13568,221.7855675,144.4799432,56582904652,15321492597
GPC014610,PPC92,stress1,estimateBLUP,73.9305995,113.9655951,33.9305995,73.96559507,10.60313264,4.370589689,4.673731815,0.967783118,31.14778072,6.850496156,21085.76846,78.66879537,33.15823533,-2.233446187,556288.0792,181.300233,4.656032634,5.509869717,-0.057419314,32.07738773,35.17246838,35.27343575,0.124635965,34.68133102,39.52757342,5.016864585,37.09862342,29.7813666,7.071906434,1251.026455,427.4973548,0.033659894,620.7160069,212.8098539,1.612918618,1.549367497,1.662427686,1.766231626,1.590487298,1.746140524,1.745429372,1.933069412,106.162335,34.67209891,-0.103130493,74.62652764,0.145374288,0.747188954,0.010876414,0.54280177,0.028567194,0.073090068,0.203345047,0.364902861,0.230283785,0.010785336,0.289132945,0.287116537,0.304364376,0.229401745,0.078596282,0.377185867,0.136754765,41953725.55,13512.65804,34.12444003,418.5375761,88790.07691,287.5454113,0.074990255,44939.83511,145.8964252,183.0529369,56582904652,15321492597
GPC014630,PPC93,stress1,estimateBLUP,72.04150645,106.8359162,32.04150645,66.83591616,8.230074643,3.792488746,3.701540701,1.064723859,16.44333411,2.823225272,33035.5072,80.82776147,33.74879803,-1.643670768,240939.7427,65.83378396,1.424889648,2.390662219,-0.071523961,31.62130406,34.01737421,34.11293371,0.117902461,34.2538943,38.53135761,4.460675874,35.44412273,27.57735014,8.11406304,873.9518143,247.7550569,0.031077244,408.3340817,115.5586553,1.649641264,1.516607515,1.727826516,1.781957814,1.611637357,1.788557576,1.78821252,0.771291828,70.21595994,22.80945382,-0.275879246,70.88651979,0.200749343,0.702456749,0.017014114,0.511822554,0.076222515,0.090503828,0.20577041,0.346339598,0.198628838,0.010785336,0.258374711,0.35435967,0.295714896,0.196213118,0.061615283,0.389014518,0.164531622,21506898.14,5916.429108,16.73275552,258.3886758,73966.09033,208.0281454,0.062704681,36596.28212,103.0714989,106.0573922,56582904652,15321492597
GPC014680,PPC94,stress1,estimateBLUP,72.04150645,106.8359162,32.04150645,66.83591616,14.40574365,6.393942989,2.372879513,2.680402868,13.23566865,4.950304964,13363.92377,66.65367968,35.21357954,-0.180841973,521603.4367,143.1498715,3.545046491,5.408408507,-0.012284444,31.01590729,34.29398887,34.50786896,0.207682511,32.21951197,38.29778659,5.312125259,35.66088152,28.7299977,7.248543147,1059.414115,292.0216258,0.033659894,561.0251952,155.3853637,1.671242821,1.49521324,1.727826516,1.889420096,1.620890508,1.788557576,1.779044702,2.211082336,152.1084337,41.46026047,-0.173401172,70.37095796,0.213054911,0.666670986,0.029289513,0.550546574,0.017354178,0.070602388,0.196068958,0.367223269,0.246111258,0.016384706,0.236843947,0.381868224,0.278415936,0.187161674,0.058785117,0.378875675,0.131704427,40718391.77,11416.28119,40.79379954,512.6461767,85836.87829,236.5763715,0.07253314,45659.28764,126.0644599,255.683049,56582904652,15321492597
GPC014750,PPC95,stress1,estimateBLUP,70.1524134,106.8359162,30.1524134,66.83591616,16.77880165,10.69758334,2.696943217,4.037573236,18.69822765,7.814772284,25830.98573,77.74888807,34.11150584,-1.281446495,740034.9639,200.3215907,3.275535028,4.225660682,-0.051777455,32.57690794,34.14200279,34.23141428,0.108924456,33.78046756,38.23762435,4.473035623,35.79258307,29.26532774,6.861301123,2015.728326,550.2549655,0.051738444,980.7236263,267.2322024,1.695004534,1.558727492,1.71420176,1.808168127,1.623534265,1.788557576,1.78821252,1.015400737,95.98533092,27.57970601,-0.30808664,72.51476308,0.206902127,0.723331778,0.026220663,0.547964972,0.039780211,0.105429908,0.217897226,0.348660006,0.222370048,0.013585021,0.261450534,0.35435967,0.313013855,0.214316005,0.06444545,0.405912591,0.162006454,49456706.98,13412.22281,31.33993659,394.4178469,135490.3485,368.0241271,0.114304092,68864.74398,187.0802594,147.2086628,56582904652,15321492597
GPC014930,PPC96,stress1,estimateBLUP,70.1524134,110.9491925,30.1524134,70.94919246,169.7695649,1.769135446,0.558122767,3.197420151,1.548333111,2.738142084,10689.10781,80.33964739,35.38563324,-0.009017639,383861.1485,108.7263928,2.296310045,3.303813113,-0.054598385,31.53714576,31.80141723,31.94990372,0.156058983,31.98144595,36.08417028,3.714971009,32.88143011,30.16558246,4.660135933,1751.795243,511.4189826,0.036242544,851.8654114,249.1937653,1.794371696,1.618898889,1.847724371,1.894662158,1.686984443,1.906719363,1.901282267,1.388344903,79.65614228,25.07692795,-0.149977613,66.31345724,0.311499454,0.624920928,0.041564912,0.558291378,0.031370448,0.105429908,0.239725494,0.364902861,0.217094224,0.010785336,0.203009889,0.513297982,0.266883296,0.147938752,0.044634284,0.399153362,0.154430947,29192743.35,8224.089109,18.69810757,254.7539951,95161.5589,273.5799871,0.07744737,46265.97681,133.3029378,127.5525438,56582904652,15321492597
GPC014940,PPC97,stress1,estimateBLUP,76.52810244,115.0624688,36.52810244,75.06246875,10.2028578,3.31073796,1.303469287,2.906597929,4.089058228,1.91567127,20577.34139,78.64139358,35.49413557,0.09934005,509789.9346,143.6211869,5.180082701,6.176614815,-0.046135597,34.01031376,35.2454217,35.34027095,0.117902461,35.26838018,39.33646986,4.570540311,38.05894721,32.57215623,5.190046072,1006.879475,280.2544212,0.031077244,516.0478128,143.6212892,1.76196936,1.570093201,1.629728271,1.758368533,1.594452934,1.752200103,1.748485311,2.141014038,137.5298892,39.14525019,-0.0123642,79.93652321,0.173061816,0.806831893,0.013945264,0.58152579,0.020157432,0.083040788,0.237300131,0.404349794,0.22500796,0.010785336,0.316815356,0.308512079,0.321663335,0.256556076,0.089916948,0.410982013,0.151905778,34723349.93,9629.519846,39.44586758,470.6053302,75764.29594,209.2140962,0.065161796,39370.65872,108.9213606,213.7795648,56582904652,15321492597
GPC015090,PPC98,stress1,estimateBLUP,72.98605298,115.0624688,32.98605298,75.06246875,17.97962618,4.017305779,1.53031388,2.648089288,3.263322565,2.000754458,10465.20361,61.6411236,36.10174864,0.706143106,397927.417,101.1126129,2.161554314,3.898085917,-0.063061173,32.37329916,34.67699377,34.89672828,0.209927013,35.11147303,38.92241213,4.327465244,35.08468725,28.17537649,7.43197358,1039.120676,264.8182049,0.031077244,525.172996,133.7904121,1.634520174,1.509253233,1.749626126,1.750505439,1.602384206,1.770378839,1.766820946,-0.27973264,111.5139877,29.54770243,-0.024075979,74.6177893,0.154603464,0.750171101,0.013945264,0.537638567,0.017354178,0.092991508,0.234874768,0.362582453,0.201266751,0.010785336,0.279905475,0.305455573,0.321663335,0.220350301,0.067275616,0.377185867,0.139279934,33138616.86,8499.057935,31.37661501,499.6857092,80464.89421,207.0666956,0.067618911,41120.08604,105.6417014,116.5754131,56582904652,15321492597
GPC015450,PPC99,stress1,estimateBLUP,70.1524134,109.8523188,30.1524134,69.85231878,71.70222832,1.158917784,1.076624694,1.000096699,1.230742471,1.972393395,11682.42539,72.15434983,36.13429934,0.738650412,752073.4153,189.850825,8.79453088,9.774139449,-0.043314667,35.19667425,36.03574929,36.25773591,0.212171514,35.24673781,39.48510596,4.695511107,38.97537048,32.51106752,5.694140075,1033.573803,263.438118,0.028494594,545.5318112,138.8536834,1.720926402,1.57611034,1.599753808,1.755747501,1.593131055,1.727961787,1.714869981,3.264367072,206.719113,49.9692305,0.262862626,51.44954754,0.409943996,0.454938551,0.142836954,0.62024981,0.014550923,0.070602388,0.188792868,0.355621229,0.325248624,0.038782185,0.061522012,0.702801355,0.189037976,0.087595794,0.027653285,0.392394133,0.131704427,56858903.87,14417.14961,68.10394034,765.8798653,66924.92139,173.5672472,0.057790451,35095.97241,90.72291304,337.5057299,56582904652,15321492597
9823-123 ,Purple border,stress1,estimateBLUP,73.9305995,118.9015266,33.9305995,78.90152663,30.27378207,2.861103894,0.914592842,3.165106571,1.357778727,1.376811081,15898.31363,78.94177148,35.17172864,-0.222637082,919505.9718,251.3400258,9.486276969,10.93369614,-0.012284444,34.41753132,36.20597369,36.61013967,0.346841589,34.97350295,38.21992958,3.85367486,40.21281627,31.08512835,7.512139472,1185.62803,321.6766646,0.028494594,669.6188751,181.5375438,1.703645157,1.493876098,1.556154588,1.784578845,1.635431174,1.740080945,1.720981859,0.958894045,196.2318681,52.39357392,0.31849358,35.81083871,0.41609678,0.320741938,0.244108997,0.627994614,0.011747669,0.068114708,0.162113874,0.304572257,0.354265658,0.080777459,-0.052283454,0.779214005,0.122725297,0.063458611,0.021992952,0.378875675,0.116553414,66687394.45,18281.47183,75.4060026,846.0393887,78444.22727,214.416662,0.065161796,43789.7651,119.4773692,219.7324275,56582904652,15321492597
